id,news_url,title,tweet_ids,labels,images
gossipcop-3054032558,www.dailymail.co.uk/tvshowbiz/article-5580823/Kylie-Jenner-takes-Twitter-refute-report-Kris-Jenner-guiding-Travis-Scott-Kanye-West.html,Kylie Jenner slams claim Kris is guiding Travis Scott and Kanye West,841006926272053249	841011134039748608	841011681597636608	841013826992590848	841013833305014272	841013830314467328	841013839940399104,1,"['634_468_44D2AFE600000578-5578555-While_Kris_may_not_have_much_experience_in_rap_her_people_and_br-m-15_1522859301965.jpg', '634_874_4AD297AE00000578-5578555-image-m-14_1522858940896.jpg', '634_938_4AD2978100000578-5578555-image-a-13_1522858926980.jpg']"
gossipcop-773793733,www.dailymail.co.uk/tvshowbiz/article-5510259/Why-did-Selena-Gomez-Justin-Bieber-break-up.html,Why did Selena Gomez and Justin Bieber break up?,40293882101116928	48439455232704512	60676996216266752	60906666782228480	60906709664792577	71946117012660225	78474107078967296	80371818879389696	88895073869242368	93253414510792704	98113459824234496	98398485350592513	100331174584528897	105702708656349185	107500680176091136	107998991140134912	124999758002667521	133174801190760448	133236605526884353	168892460779581441	169865782178750464	171427485483941890	173452877161955328	192729415216664577	205809245940224001	209343234999201793	217833833247145984	217864074560667648	218427181443973120	222460889805230080	224542006419013632	226151570696462336	231629550797348864	231958695079206912	232970412496150528	262623286993772544	264730610847866880	265091046814412800	267129750022139905	267157710259228672	267198058662612992	267199711369375744	267245929655050240	267263970732281856	267267000642981888	267281301348941824	267292421702959104	267310682742067201	267325741635612672	267326500049649664	267346976423677953	267354717728944128	267356145855905792	267356193524174848	267362196328181760	267375390887145473	267377599834112000	267406073869254656	267415321659441152	267417092272320512	267417571710599168	267422879992410112	267436559165435904	267459835346436096	267493189957599232	267501575583440896	267503636265967618	267505569244524544	267530845630373888	267568240753004544	267587484240728065	267607616396595200	267638291124346881	267638410620063744	267638446149996544	267638447404093441	267638804154814465	267639409854267393	267641843464929282	267647837901312002	267665406112702464	267682140228038657	267750790377115648	267769526710571008	267815156115992576	267821994102378497	267948805083787264	267958407242342400	267971718700748803	268004697565184001	268010714814353408	268031500035973120	268055431639875584	268073902759092224	268104221218455552	268136183161298946	268136420726685696	268181476808462336	268182254428237824	268217731545976832	268218404853403648	268221278484328448	268377420208410624	268411437821603840	268468488002220033	268718046380703744	268786476660183040	268952978772357120	269322067407675392	269626241089404928	269883046554107905	269890074307612673	269896484974104576	269922285794779136	270011676584198144	270036599708979200	270100838511423488	270222701854085121	270226582491250688	270774469692375040	270878159438741505	270943472574410753	271286652499001344	271852183874592768	271865766171795456	272193869368664065	273755843269378049	273891728845578240	274162046327734273	274553521842565120	277778718343196672	277787007558750209	278378095378046976	284438276117524482	290860131552460800	293469821344043008	294294280464367617	295332245965766657	295951558498201600	296013041647108097	296327523434901504	296425780920078336	297743727701659648	297748743200047104	299744186725453825	301967904830812160	304214097732452352	307430564879798274	310077574124544000	310499338075914240	312279055544233984	312598920377270272	312648585399386112	313391701425287168	314520887179239425	316171366074290176	316225289061539840	316629108018774016	318224384730988544	320175435298254849	323965791886274562	324211385783435264	328328935098175488	328701450840588290	335021955923181569	341225937402220544	341617726869106688	343793020921069568	345666269837656064	356865770208231424	357625559720804354	358689949010243584	361377376577400832	367684234410201090	375766641612574720	375791131868405761	377374074260815872	382827687511097344	389309908086042624	390510838710542336	398802335725412352	406683333200842752	409027597159657472	411923681288675328	419259748400111616	421392929375391744	422921566632943616	425717776892710912	437319516893478912	438363612089184256	439217088771936256	471400843481460736	549955900543631360	551029981833596928	551189962326949888	574156473271382018	604805300101779456	618497178584129536	647706737273905152	674765686913286144	680933549650788352	684440389210734592	698246159140171777	742237998943604736	745611853884121088	778023500493705216	785541824299474944	826984911236169728	871359894930292741	900908773052747776	933522762223595522	945570439744688128	971895590534762497	974699583438663680	974699840285368321	974702112415268864	974702137539047426	974703354721878016	974705302917361664	974708146592731136	974708894550257664	974711518527975431	974713759313858561	974713948577640448	974714238773153802	974741036168896512	974744845330866181	974828950190018560	974904220452315136	975048371043004416	997583484444184576	1016094560227811329	1016325238856929286	1016491008627011586	1022397223634530304,1,['634_445_17FD501B00000514-0-Rumors_are_swirling_about_the_reasons_for_Selena_Gomez_and_Justi-a-17_1521213366472.jpg']
gossipcop-4530647042,www.thewrap.com/is-kathy-griffins-career-over-top-crisis-managers-weigh-in/,Is Kathy Griffin’s Career Over? Top Crisis Managers Weigh In,870795938813444098	870796944687284224	870797076514340864	870799001788043264	870799204721061889	870800958195814400	870804317464391681	870804539192086528	870805714477867008	870806184017764352	870806227386859520	870806796155236352	870807780269150208	870811755550605312	870812129879654400	870812797625655296	870813333011746818	870813959091343360	870817765501829120	870818886832328704	870822632735690752	870822875200077824	870824029992734720	870827255475220481	870828508758425601	870829039442735104	870829212034359298	870829477676318721	870830873897127936	870831505660104705	870832202686377984	870832678429446144	870832754262327296	870833118361604097	870833297970139137	870834268800303104	870835236959027200	870836214374346753	870839234869030912	870846240954621953	870846526393901062	870849148110680064	870850522529574912	870852090142130177	870859370766237696	870859720235433984	870873149533028352	870879521897160704	870882443682734080	870886518767853568	870896512171073536	870909223672193024	870915177050394624	870921671775047680	870940002145796098	870945106194575361	870945770790424576	870946197917270016	870946373495128064	870953679930765312	870961917682176000	870965368587550720	870965877570719744	870966861931970560	870967904493162497	870972323351773184	870973295646183424	870974173845364736	870975439963123712	870976494201384960	870979989935710208	870980938372714496	870983958850412544	870985721510846464	870988325007618049	870998756627492864	870999638098227200	871002612392497152	871002973996019712	871004075067817984	871008065876885505	871025197280899072	871030428479741953	871030705022656512	871036354280382465	871041904116350976	871046268436533248	871046463106695168	871048512686960640	871050900504268801	871052198192439296	871056983318827008	871058913264906242	871061898501824512	871065948693737474	871068303523016705	871076425767337984	871098464188325888	871133779196248064	871133990274699264	871155448086450177	871249569316827136	934972606687608832,1,"['300_208_WRAPPRO_500x500px_1-e1680203917297-300x208.png', '1200_1440_2023-EMMYS-LS_Cover_FINAL2-1200px.jpg']"
gossipcop-5333355881,www.nme.com/news/music/katy-perry-ends-six-year-beef-calvin-harris-2128100,Katy Perry ends six year beef with Calvin Harris,900632576636977152	900634818509242368	900634886704439296	900636447530782721	900636482846765057	900637394176815104	900637587374829569	900637589471862784	900638168193617921	900638797301501952	900640200422043648	900640637187485696	900644108489957377	900644115003650048	900644121630658560	900644127481704448	900644401155911680	900645795883618304	900649388330147840	900668119559045121	900668285682929664	900668584078311424	900668807743774721	900669044847771652	900669098673266689	900669098174156800	900669182370611201	900669341833625600	900669643798478848	900669693362569218	900701766311972864	900701786541043712	900777683423903744	901346263370747904	901347775656460288	902315346950057984	902317239654895616	902797989672087552	902798507656052736	906253831972962304	906253830131654656	906254169299922944	906272329449304064	906272336512507904	906272344448086016	906272357295280128	906276739147542528	906296990354599937	906315744983490560	906315759676035072	906318376917716992	906318493905125377	906321099742253056	906339677619318786	906600611755560962	906602759683702786,1,['696_442_2017_harrisperrycomp_getty_1000x635-696x442.jpg']
gossipcop-9781205099,www.dailymail.co.uk/news/article-4928382/Hugh-Hefner-s-wife-Crystal-Harris-inherit-nothing.html,Hugh Hefner's wife Crystal Harris 'will inherit nothing',913293110582681601	914151810813841409	914153631548690432	914163362099015680	914427192817410048,1,"['914_332_44CE523800000578-4927948-image-a-12_1506586021295.jpg', '914_291_44CF797F00000578-4927948-Norman_Lear_tweeted_that_we_had_lost_a_true_explorer_and_that_we-a-42_1506588911374.jpg', '962_303_44D201DA00000578-4928382-Writer_Laurie_Penny_said_Unsure_how_to_feel_about_Hugh_Hefner_Ma-a-87_1506627459383.jpg']"
gossipcop-3250877891,www.dailymail.co.uk/tvshowbiz/article-5980043/Adam-Sandler-cuts-relaxed-figure-hangs-family.html,Adam Sandler cuts a relaxed figure as he hangs out with his family,1021125289773092865	1045679434781593600,1,"['306_773_4E7DB50600000578-5980043-image-m-55_1532280218529.jpg', '634_441_4E7C4DA900000578-5980043-image-a-68_1532280357933.jpg', '634_429_4E7C4B9F00000578-5980043-image-a-69_1532280365852.jpg']"
gossipcop-5114867074,www.dailymail.co.uk/tvshowbiz/article-6005849/Beyonce-Jay-Z-hang-backstage-DJ-Khaled-son-Asahd-amid-pregnancy-rumors.html,Beyonce and Jay-Z hang out backstage with DJ Khaled and his son Asahd,1024754541894557697,1,"['634_622_4EAED9F400000578-6005849-Next_stop_Rumours_have_been_swirling_that_Beyonce_and_Jay_Z_are_-a-43_1532930267627.jpg', '634_636_4EAED9FC00000578-6005849-Big_family_He_simply_pushed_straight_past_Beyonce_and_Jay_Z_and_-a-40_1532930219875.jpg', '634_636_4EAED9E800000578-6005849-So_cute_Asahd_is_undoubtedly_the_star_in_the_clip_despite_the_hi-a-39_1532930210176.jpg']"
gossipcop-7064865875,evoke.ie/2017/08/13/showbiz/actress-ruth-negga-brad-pitt-ad-astra,Irish actress Ruth Negga to see her Hollywood star status SOAR,905846935826944000	905847655154163712	905847767423180800	905849262654808065	905859844749570051	906092372282322945	906401765792378881,1,"['500_700_791360671_BEVERLY-HILLS-CA-JANUARY-08-In-this-handout-photo-provided-by-NBCUniversal-presenter-Brad.jpg', '900_650_135711644_LOS-ANGELES-CA-JUNE-20-Actors-Pip-Torrens-Joe-Gilgun-Ruth-Negga-Dominic-Cooper-Ian-Coll.jpg', '500_700_rexfeatures_7529031an.jpg']"
gossipcop-7753730793,marriedbiography.com/is-ben-affleck-really-throwing-dinner-parties-just-to-have-single-ladies-over-find-out-here-full-story/,Is Ben Affleck really Throwing Dinner Parties Just to Have Single Ladies Over? Find out here Full Story! – Married Biography,870285291227140096	870291123347922944	870291650165080064	870293881035911169	870460864050147329	870543034613628928	871031793499197441	874678618810658822,1,"['600_558_ben-affleck-garner-kids-07mar16-06.jpg', '600_696_3416BB2300000578-3587384-Fun_in_the_sun_Jennifer_Garner_Ben_Affleck_and_their_children_ha-a-90_1463131817795.jpg', '400_500_ben-affleck-garner-kids-07mar16-06-1.jpg']"
gossipcop-1333002237,www.hellomagazine.com/celebrities/2018072350450/cheryl-liam-payne-split-statement-cringeworthy/,Cheryl admits her Liam Payne split statement was 'cringeworthy',1021274227624701953	1021285045192019968	1021341779612905473	1021393221941940224	1030402703095160833	1030402899237642240	1030403151646674944	1030403771417808896	1030404385614909441	1030407912483479553	1030407917051101185	1030407928472207360	1030407930288386049	1030408940641824769	1030411271898836992	1030415264901464064	1030418530515267585	1030418655622950912	1030426143076364289	1030426541438722048	1030426626465714176	1030426834335412225	1030426907416772608	1030427158869671936	1030427222455341056	1030427311462658048	1030427943317712897	1030430256715522048	1030432340248600582	1030439071968124928	1030439142591623168	1030441260740427776	1030442606524870656	1030446853765005312	1030447910071271425	1030452823723573248	1030454890953408519	1030458760924422144	1030460237940023296	1030469085648379905	1030477944181772288	1030483434861473792	1030490085110829056	1030507080468185088	1030508011792429056	1030509298978353152	1030516106207813632	1030518640108625922	1030524574239219712	1030527272787181568	1030543520816422913	1030545570153164802	1030546613951975427	1030546672122781697	1030548454467088387	1030562573375037440	1030571075535597570	1030574123100106752	1030595401366167553	1030595403832410118	1030595403282964480	1030595402658013185	1030596852008144896	1030612742330372097	1030707114199547904	1030711926400200704	1030719948606193664	1030729763428610048	1030757213760045056	1030757260732104705	1030760464693772288	1030768940702728193	1030769809041051648	1030773815687577600	1030792960261140480	1030804390339325952	1030876823947759618	1030878196756033546	1030881760559681541	1030889582148153344	1030892088483667968	1030895623766044673	1030907366185861121	1030953863254302721	1031020945660620800	1031051469468917765	1031275262577504256	1031622143555948545	1031640012591312896	1031653696810221568	1031717829668556801	1031717863915044864	1031783686440734720	1031882770568695808	1031884885840015362	1031905566631768065	1031927808044531712	1031935207752925185	1032014154696142850	1032032517061263360	1032055089001910284	1032208476431429632	1032483184150290432	1032524661089808384	1032542981088313345	1032593250811621376	1032613700895555584	1032637208430292992	1032647653866307586	1032655340440117249	1032692535427248128	1032839980064886785	1032840758926163970	1032847736096284673	1032857205043802112	1032898269746274304	1032905232769064960	1032905270987505666	1032916101536133121	1032917359626014720	1032918862113714178	1032926194012958721	1032928544584884228	1032930950085140480	1032931186178371584	1032931384552243200	1032932694936772609	1032935872340144128	1032937571515547649	1032937569871437824	1032938591343730688	1032938618199756800	1032940348677480448	1032940360584949760	1032940610762813440	1032940862425026561	1032941152566038529	1032941352516874240	1032941356250017792	1032941607278936065	1032942032917028865	1032942153671032832	1032943103727022081	1032943162246029312	1032943700194877442	1032943863088861186	1032943872039514112	1032943875856330752	1032943883175395328	1032943882911117315	1032945711594254336	1032945719114715136	1032945757832261633	1032947132934713344	1032947136957042688	1032947177608421378	1032947836911013888	1032952167102078977	1032953059498975232	1032953211370582016	1032955140851081216	1032955203312467969	1032956412895395841	1032956483095461888	1032959226145062912	1032959848693026816	1032961046934372352	1032961203314876416	1032961433791807488	1032961748213608450	1032963026008371201	1032963752981741569	1032970541790056448	1032972038531559430	1032973215960842241	1032973473000382464	1032973679993528320	1032975316409438209	1032975418700312576	1032975925376413697	1032976703264645120	1032977289791852544	1032977706491756544	1032978968423673856	1032979433802616833	1032979451888513024	1032979462386868224	1032979473271074816	1032979814188298240	1032982899702812672	1032983389593251841	1032983787791994881	1032983870898155521	1032984260502794240	1032984393386610688	1032985138236481537	1032986042926882816	1032986058361892865	1032987172742213632	1032988202351636480	1032989078684401666	1032990136743743490	1032991140822233090	1032993969641324546	1033001485888614402	1033001510290903046	1033001509741416450	1033001509368160256	1033001509254905856	1033001509066174464	1033001508864897025	1033001508801994753	1033001508466348032	1033001508265111552	1033001507820462080	1033001507178799106	1033001507157753862	1033001506683813888	1033001514388807681	1033001513902170112	1033001513864462336	1033001512065093632	1033001512002150400	1033001511255564288	1033001511134027777	1033001511012327425	1033001521078657025	1033004545616629760	1033005258669215745	1033009062273724416	1033011571797250048	1033013109860884480	1033015608630108160	1033016358647123968	1033016622305501185	1033016620631945217	1033016656929476610	1033016656489078784	1033016718749310977	1033016716186591232	1033016741948018689	1033016885242208257	1033016903705522176	1033016924559552512	1033016949561876481	1033016947963768833	1033016947707920386	1033017042478223363	1033017110669258757	1033017125722640385	1033017133448527874	1033017245872672768	1033017431663554561	1033017505399414784	1033017512613568513	1033017621485178880	1033017650543247368	1033017674870206464	1033017705161535488	1033017712665088001	1033017894848946177	1033018044669415424	1033018098578796544	1033021169807630343	1033022016260059137	1033022230823948288	1033023045542260738	1033028558451556352	1033029183927197696	1033035736847605760	1033035975717466112	1033043763872944128	1033046142483947520	1033049255584387072	1033052550092734464	1033052614106206209	1033057134353629184	1033059656971644928	1033060116608757761	1033060827996123136	1033064056498741249	1033065981789253634	1033066421457248258	1033070185455001600	1033073630505103361	1033083215261704192	1033089965306068995	1033090129580253184	1033092407380856832	1033093401711988737	1033098249639477249	1033098568008130561	1033099376175054848	1033100517109641216	1033101656936865797	1033102294982815746	1033104817785319429	1033105564576964619	1033107377040617477	1033108542658695178	1033109592564281344	1033124573204688896	1033128640006053888	1033128842037145602	1033130348882751489	1033144453098348544	1033144513898930176	1033144722569814019	1033154103306805250	1033158899598340102	1033163057743183873	1033163883786240000	1033163901561724929	1033163911976169472	1033163922533171200	1033166426574647298	1033170628696662016	1033182694761410561	1033182922533228546	1033188345722093568	1033197672046317573	1033228072630276096	1033230790237347840	1033233270782083072	1033243356149817344	1033243362222993408	1033251379597504514	1033252761079623680	1033253616415649792	1033254213718081537	1033254884387086337	1033255225136738304	1033259378042908672	1033259463204069377	1033259758315298816	1033259816641355776	1033260025194655745	1033267641203404800	1033267689127432193	1033277350476214272	1033277807365955584	1033294318935654400	1033298966694309889	1033299360635924480	1033301422312443905	1033302127526010881	1033302985814802432	1033305816378441728	1033307144890855424	1033318835129135104	1033318868377378816	1033322400635658240	1033323107455520768	1033323153135742978	1033323372715728896	1033330451388276738	1033345494335016960	1033350784451272705	1033360851389042688	1033374528452415489	1033382426217598976	1033392298057506817	1033393892094300161	1033394909498277888	1033405750637481984	1033408766270758913	1033409168848379910	1033410737509728256	1033421247508570113	1033423164276187141	1033424107021520897	1033424532432924672	1033430094533066753	1033433571300655105	1033433630192885766	1033448930892111872	1033456336305094658	1033470267916345344	1033472778861600769	1033484474804301825	1033512138403241985	1033517857349529602	1033577580534923265	1033625093967175681	1033631444768190469	1033632953337872384	1033637833788063744	1033640773231800322	1033647741669265408	1033657644819603456	1033670395193253889	1033677795027836929	1033688180397101056	1033689912296361984	1033689910622875648	1033706161806168064	1033706756130656256	1033706965258653697	1033707035714637829	1033708029349429248	1033709583758286848	1033765870231805952	1033769061216399360	1033771304954916864	1033778156132552704	1033778983601623040	1033799924117331971	1033801187932418050	1033831354536886272	1033840040345063431	1033840959434440707	1033843197003354112	1033868402954313730	1033875261282967552	1033881117856813057	1033937375561482240	1033967320471760897	1034052416021438465	1034052838589181955	1034088457566658561	1034090253265641472	1034108282049310723	1034115241079136256	1034153089865924609	1034204501303943168	1034255495505178624	1034332763623706626	1034333196257828865	1034333317754232833	1034333885893681152	1034335992851963904	1034468456803000320	1034468488369324032	1034468982554853381	1034469035893829632	1034470476159049734	1034550802860437504	1034555648883732483	1034565275088248832	1034596058792435717	1034683314576080896	1034698013367783424	1034752994485694465	1034758009774329856	1034758205140856832	1034848712672124928	1034863252751040512	1034903866234626049	1034913188503072769	1035028939452887041	1035871655241895936	1035871661831204864	1035871717695078401	1035872004073775104	1035872679415439362	1035907737241174017	1036076138861277185	1036277216441716737	1036348384561561603	1036396776163487744	1036600577608896513	1036626053937197056	1036626438458359809	1036628097439809537	1036628251031035904	1036734906624364544	1036936940631859200	1036946987168489472	1037063679408099328	1037174754569060352	1037413457170235398	1037486629903114240	1038137854562656258	1039144994165190656	1039733462633271296	1041783542789881856	1041789156387483648	1041803480929730560	1041818832472612865	1041910467495698433	1041938321780420610	1041949393681883136	1041949460702670848	1041956237384925184	1041979305616699392	1042002475862188032	1042015646253498368	1042040712403939328	1042092132951982081	1042184942405472256	1042292204440453121	1042626033181028352	1043620958676881408	1043625808642879489	1043628742734680064	1043631176127197184	1043646991614525440	1043647271806619648	1043676588456390656	1043757572954750978	1043768277581934592	1043779501421817856	1043780171537534977	1043783411729494016	1043790826151673856	1043795382692601856	1043813930030845952	1043816415193714690	1043819364317827072	1043819412552404994	1043830196749697025	1043830307760279553	1043832356749156357	1043833791779942408	1043834424108900352	1043834470166671361	1043836338544529410	1043837709868044289	1043838156397670407	1043839083796201475	1043878096145985536	1043878929902141440	1043882682680332289	1043895490612514817	1043900436409987073	1043902428599504897	1043903178180349953	1043903185516204034	1043905286384144384	1043905422577422336	1043921788445569025	1043922195167113218	1043933220075638784	1043934840775749634	1043938060000473088	1043955206956838912	1043960695375581184	1043992763782615040	1043992786876485633	1043992801120317443	1043992814990823424	1043997459314352128	1044001335752962048	1044033098210570240	1044108882673643520	1044110935164682240	1044121014395785217	1044121440872730626	1044128300174659585	1044134340773347328	1044142584833216512	1044145980747206657	1044154263373402113	1044163802466603008	1044172213119791105	1044191217943285760	1044191969633681408	1044232702797508608	1044276162074210307	1044277224797425664	1044282566960959489	1044313136420073479	1044313763770519557	1044467340509949952	1044478485220200450	1044478994371022849	1044478994232553472	1044479061387554816	1044479070057234432	1044506630459731968	1044632635153281025	1044694937852358656	1044771073017991168	1044822071002509313	1045139733041442817	1045996730230149120	1045997555778285569	1045999141938253824	1046077808861229057	1046077881397497856	1046077889953845255	1046080937920991234	1046082291007672320	1046087991435907074	1046096485379657728	1046103092826132481	1046105017751666688	1046107350027948033	1046189095620399104	1046207941190148097	1046262428772782080	1046328144825921536	1046353064708452352	1046362467453014017	1046371601543884800	1046390666371223552	1046394943646752769	1046423183975485442	1046574511280320512	1046581730956562432	1046677303516950528	1046681551973560321	1046701806061936640	1046727780027764737	1046749086500737025	1046749468387930112	1046749812794773505	1046750153175191552	1046759748178186240	1046760631377043456	1046799903731666945	1046800067817078786	1046800628247408640	1046802663986405382	1046815133463465984	1046816114712477696	1046829579711774720	1046832619780857856	1046891104094867457	1046891497071755270	1046891936563548161	1046894149679689730	1046905832972013570	1046928607447273472	1047025894773182464	1047093337210019843	1047163371156635648	1047163694973693952	1047166658765344774	1047168607720026112	1047190897010638853	1047206098548060160	1047206406229774336	1047232550270369792	1047244370901180417	1047254398529941505	1047418275863388160	1047425674401779712	1047441458167472128	1047441528011063298	1047487434374574080	1047496112813367296	1047506976685608960	1047535501631152128	1047551300248985602	1047563185031712768	1047612509249785856	1047668595839447041	1047733304265531392	1047874630667710470	1047897700908322818	1048171139044966400	1048176935615041536	1048177071426609153	1048177386880192513	1048513626384957441	1048514536049967109	1048515419894628353	1048515480019918852	1048515781322072064	1048515785877061632	1048516066651987968	1048516595470016512	1048516718736302081	1048517232815300608	1048518047747780608	1048520006353309696	1048520006303006720	1048520005728362496	1048520009289359360	1048521013758066688	1048523162206461952	1048525465151885314	1048527564006805506	1048528392365244417	1048529068142915585	1048538359675609088	1048541275467599872	1048551769062617089	1048560834581078017	1048572351992877058	1048678891768840192	1048809120336412672	1048900998641606658	1049010354154434560	1049241510808416256	1049484593525485568	1050244530174230528	1050302903494291456	1050336976300322816	1050342514140491776	1051376242300149761	1051413358086361088	1051417681163902976	1051425817002168321	1051452335421976578	1051459652909748224	1051527264792264704	1052196724847104003	1052201989415809024	1052204938393214976	1052204995762900993	1052220083139833856	1052240755065069568	1052293100847190016	1052459194819985410	1052460452435746816	1052501322640121856	1052504261756628992	1052504342069161984	1052517714701344768	1052522157241192448	1052529013812547586	1052529221963313152	1052530317238697984	1052531719079940097	1052531784230035457	1052533800129839104	1052534909137559553	1052550804861792256	1052550824579223553	1052550835811573760	1052550846414802944	1052569672518795267	1052605162085384192	1052605159652626432	1052619984546013189	1052635357215371265	1052635739295379458	1052646292164419584	1052646524818284545	1052673629190799361	1052781726227984384	1052824350326317056	1052865128834748416	1052865132102004736	1052895143731372034	1052921470941323269	1052981347290112002	1052985103306170369	1052996166261006336	1052999639375519745	1053032993764364288	1053034381462433792	1053052551304749056	1053076304143286275	1053076815240146945	1053077103367872512	1053138607689609216	1053157992626114560	1053191152461996032	1053191937786814464	1053217449682841601	1053223236962603008	1053232343538982913	1053232492243705861	1053232630404186112	1053233132227518464	1053233420556492801	1053233602350080002	1053233815626240001	1053235682632699904	1053235833942077441	1053237220482732032	1053238256077291520	1053238850384875520	1053238914318848000	1053239350337658881	1053239919714426881	1053240367334645760	1053240372002873344	1053240370476212224	1053240384485117953	1053241587566821376	1053249550847279109	1053259049838563331	1053277879931490307	1053288026808483840	1053289685630509056	1053303843344265218	1053324421010620416	1053337589665726464	1053376434574639104	1053382782318047235	1053403571276918784	1053453008539795456	1053671692688654336	1054035894959771650	1054132724150210560	1054159525060796418	1054162809146228736	1054162988704432128	1054193265577205760	1054220721482842112	1054286310268121088	1054297579490553857	1054299690362118144	1054304606434615297	1054332281580670982	1054333201496375296	1054380856746246144	1054384855314661386	1054448054257049600	1054456857740242944	1054473023246553088	1054613390977613826	1054670150618750977	1054835090226900993	1056130230895763457	1056131047170211841	1056182593555697664	1056329608042369024	1056333770817789963	1056712188088512513	1059128614564716544	1059183774032949250	1059184512758886405	1059192806458167296	1059202203439820800	1059211207431913473	1059220033849749504	1059229083538804736	1059248196189335552	1059251726811885568	1059299307143213056	1059702162681253889	1059710082261356545	1059897969493901318	1060076926260445185	1060084352435007488	1060097537829494784	1060111628987961344	1060113823833690112	1060118498544771072	1060118496166715392	1060121159142785024	1060122841549393921	1060123987039191041	1060124430544846848	1060127224257568769	1060128957192986624	1060129468000464896	1060144911255855104	1060145028369133568	1060145157390123009	1060149153702047745	1060151169367097345	1060153310676770816	1060153838806679557	1060153959657230336	1060154432942292997	1060154917728542720	1060156269733048323	1060157681036603394	1060159936452165632	1060162660308828161	1060164741094690817	1060165751548588032	1060168468182515712	1060168843421798414	1060183489205751810	1060193183768821762	1060193637210951680	1060194437945614336	1060194468576591872	1060195318439034880	1060199338834620416	1060200000230170625	1060200206870949888	1060202626338312192	1060207022501650433	1060211543449747456	1060215333263499264	1060216559967170560	1060217333875060736	1060222099908947968	1060237139294801920	1060240623284948992	1060241442210222081	1060245659071234050	1060261906739589121	1060261915522465792	1060263013381398528	1060263510188404736	1060263641944010752	1060263737657978880	1060265044263485440	1060265209078730752	1060268986603048960	1060275421202317316	1060276046480707584	1060280751097331712	1060283809436983297	1060286791721209856	1060288231416233987	1060294415523213312	1060294690547908608	1060294707090219008	1060294777906872320	1060294783313305602	1060294886400946176	1060294884261801990	1060294912023953408	1060294927236640773	1060294943963537408	1060295117280567299	1060295114420113408	1060295166249066496	1060295185580597249	1060295201669955584	1060295212864552965	1060295242811883525	1060295382025101312	1060295394016538625	1060295407849353217	1060295412081397760	1060295420440657926	1060295439172468737	1060295444000112647	1060295683599753217	1060295685931757575	1060295729338572806	1060301823259611141	1060304585292701696	1060305497952280577	1060305899607212032	1060307623990452225	1060310051968012288	1060329189243531265	1060329572284096512	1060330051881852928	1060332733560430594	1060337838942760960	1060370067450462210	1060390993130909696	1060412523680333824	1060443338581729285	1060445415965900800	1060453118633279489	1060455217408475136	1060456214994264065	1060457195266076672	1060461042910793728	1060471970201042944	1060483636225552384	1060483641455898625	1060483691770732545	1060483702269054977	1060491297121685504	1060517295410180096	1060567007131828226	1060577042700386309	1060602619972923393	1060603172006359041	1060739756756099072	1060782800318726144	1060818414007185408	1060915591312273410	1060972205817892866	1061019370443411456	1061028820378157057,1,"['1080_1080_0f58ec0c4905-kim-kardashian-three-weddings.jpg', '406_600_553a0be35d01-cheryl-and-liam-payne-brit-awards-z.jpg', '1080_1080_80cee6161dc2-kelly-ripa-t.jpg']"
